,Date,Close,Vector,Pattern
2080,2018-12-13 16:00:00,243.88,-0.0328,0
2081,2018-12-14 16:00:00,239.38,-1.8452,0
2082,2018-12-17 16:00:00,233.23,-2.5691,0
2083,2018-12-18 16:00:00,233.14,-0.0386,0
2084,2018-12-19 16:00:00,229.42,-1.5956,0
2085,2018-12-20 16:00:00,225.65,-1.6433,0
2086,2018-12-21 16:00:00,221.16,-1.9898,0
2087,2018-12-24 13:00:00,215.07,-2.7537,0
2088,2018-12-26 16:00:00,225.95,5.0588,5
2089,2018-12-27 16:00:00,228.05,0.9294,0
2090,2018-12-28 16:00:00,227.76,-0.1272,0
2091,2018-12-31 16:00:00,229.81,0.9001,0
2092,2019-01-02 16:00:00,229.99,0.0783,0
2093,2019-01-03 16:00:00,224.5,-2.3871,0
2094,2019-01-04 16:00:00,231.91,3.3007,0
2095,2019-01-07 16:00:00,233.65,0.7503,0
2096,2019-01-08 16:00:00,235.92,0.9715,0
2097,2019-01-09 16:00:00,237.01,0.462,0
2098,2019-01-10 16:00:00,238.0,0.4177,0
2099,2019-01-11 16:00:00,237.89,-0.0462,0
2100,2019-01-14 16:00:00,236.58,-0.5507,0
2101,2019-01-15 16:00:00,239.35,1.1709,0
2102,2019-01-16 16:00:00,239.88,0.2214,0
2103,2019-01-17 16:00:00,241.67,0.7462,0
2104,2019-01-18 16:00:00,244.92,1.3448,0
2105,2019-01-22 16:00:00,241.66,-1.331,0
2106,2019-01-23 16:00:00,242.02,0.149,0
2107,2019-01-24 16:00:00,242.26,0.0992,0
2108,2019-01-25 16:00:00,244.32,0.8503,0
2109,2019-01-28 16:00:00,242.43,-0.7736,0
2110,2019-01-29 16:00:00,242.13,-0.1237,0
2111,2019-01-30 16:00:00,245.96,1.5818,0
2112,2019-01-31 16:00:00,248.01,0.8335,0
2113,2019-02-01 16:00:00,248.22,0.0847,0
2114,2019-02-04 16:00:00,249.99,0.7131,0
2115,2019-02-05 16:00:00,251.1,0.444,0
2116,2019-02-06 16:00:00,250.79,-0.1235,0
2117,2019-02-07 16:00:00,248.33,-0.9809,0
2118,2019-02-08 16:00:00,248.65,0.1289,0
2119,2019-02-11 16:00:00,248.78,0.0523,0
2120,2019-02-12 16:00:00,252.0,1.2943,0
2121,2019-02-13 16:00:00,252.76,0.3016,0
2122,2019-02-14 16:00:00,252.2,-0.2216,0
2123,2019-02-15 16:00:00,254.98,1.1023,0
2124,2019-02-19 16:00:00,255.42,0.1726,0
2125,2019-02-20 16:00:00,256.01,0.231,0
2126,2019-02-21 16:00:00,255.08,-0.3633,0
2127,2019-02-22 16:00:00,256.61,0.5998,0
2128,2019-02-25 16:00:00,256.99,0.1481,0
2129,2019-02-26 16:00:00,256.8,-0.0739,0
2130,2019-02-27 16:00:00,256.67,-0.0506,0
2131,2019-02-28 16:00:00,256.07,-0.2338,0
2132,2019-03-01 16:00:00,257.83,0.6873,0
2133,2019-03-04 16:00:00,256.84,-0.384,0
2134,2019-03-05 16:00:00,256.54,-0.1168,0
2135,2019-03-06 16:00:00,254.9,-0.6393,0
2136,2019-03-07 16:00:00,252.85,-0.8042,0
2137,2019-03-08 16:00:00,252.34,-0.2017,0
2138,2019-03-11 16:00:00,256.02,1.4583,5
2139,2019-03-12 16:00:00,256.93,0.3554,0
2140,2019-03-13 16:00:00,258.68,0.6811,0
2141,2019-03-14 16:00:00,258.59,-0.0348,0
2142,2019-03-15 16:00:00,259.85,0.4873,0
2143,2019-03-18 16:00:00,260.78,0.3579,0
2144,2019-03-19 16:00:00,260.86,0.0307,0
2145,2019-03-20 16:00:00,259.93,-0.3565,0
2146,2019-03-21 16:00:00,261.43,0.5771,0
2147,2019-03-22 16:00:00,256.46,-1.9011,0
2148,2019-03-25 16:00:00,256.23,-0.0897,0
2149,2019-03-26 16:00:00,258.08,0.722,0
2150,2019-03-27 16:00:00,256.88,-0.465,0
2151,2019-03-28 16:00:00,257.88,0.3893,0
2152,2019-03-29 16:00:00,259.54,0.6437,0
2153,2019-04-01 16:00:00,262.53,1.152,0
2154,2019-04-02 16:00:00,262.62,0.0343,0
2155,2019-04-03 16:00:00,263.11,0.1866,0
2156,2019-04-04 16:00:00,263.74,0.2394,0
2157,2019-04-05 16:00:00,265.01,0.4815,0
2158,2019-04-08 16:00:00,265.24,0.0868,0
2159,2019-04-09 16:00:00,263.83,-0.5316,0
2160,2019-04-10 16:00:00,264.74,0.3449,0
2161,2019-04-11 16:00:00,264.69,-0.0189,0
2162,2019-04-12 16:00:00,266.48,0.6763,0
2163,2019-04-15 16:00:00,266.3,-0.0675,0
2164,2019-04-16 16:00:00,266.49,0.0713,0
2165,2019-04-17 16:00:00,265.84,-0.2439,0
2166,2019-04-18 16:00:00,266.34,0.1881,0
2167,2019-04-22 16:00:00,266.6,0.0976,0
2168,2019-04-23 16:00:00,268.9,0.8627,0
2169,2019-04-24 16:00:00,268.37,-0.1971,0
2170,2019-04-25 16:00:00,268.27,-0.0373,0
2171,2019-04-26 16:00:00,269.5,0.4585,0
2172,2019-04-29 16:00:00,269.84,0.1262,0
2173,2019-04-30 16:00:00,270.01,0.063,0
2174,2019-05-01 16:00:00,268.04,-0.7296,0
2175,2019-05-02 16:00:00,267.51,-0.1977,0
2176,2019-05-03 16:00:00,270.05,0.9495,0
2177,2019-05-06 16:00:00,268.98,-0.3962,0
2178,2019-05-07 16:00:00,264.62,-1.6209,0
2179,2019-05-08 16:00:00,264.1,-0.1965,0
2180,2019-05-09 16:00:00,263.29,-0.3067,0
2181,2019-05-10 16:00:00,264.52,0.4672,15
2182,2019-05-13 16:00:00,258.03,-2.4535,0
2183,2019-05-14 16:00:00,260.27,0.8681,0
2184,2019-05-15 16:00:00,261.81,0.5917,0
2185,2019-05-16 16:00:00,264.21,0.9167,0
2186,2019-05-17 16:00:00,262.61,-0.6056,0
2187,2019-05-20 16:00:00,260.82,-0.6816,0
2188,2019-05-21 16:00:00,263.03,0.8473,0
2189,2019-05-22 16:00:00,262.31,-0.2737,0
2190,2019-05-23 16:00:00,259.24,-1.1704,0
2191,2019-05-24 16:00:00,259.69,0.1736,0
2192,2019-05-28 16:00:00,257.36,-0.8972,0
2193,2019-05-29 16:00:00,255.59,-0.6878,0
2194,2019-05-30 16:00:00,256.3,0.2778,0
2195,2019-05-31 16:00:00,252.87,-1.3383,0
2196,2019-06-03 16:00:00,252.12,-0.2966,0
2197,2019-06-04 16:00:00,257.67,2.2013,0
2198,2019-06-05 16:00:00,259.85,0.846,0
2199,2019-06-06 16:00:00,261.54,0.6504,0
2200,2019-06-07 16:00:00,264.15,0.9979,0
2201,2019-06-10 16:00:00,265.39,0.4694,0
2202,2019-06-11 16:00:00,265.34,-0.0188,0
2203,2019-06-12 16:00:00,264.84,-0.1884,0
2204,2019-06-13 16:00:00,266.02,0.4456,0
2205,2019-06-14 16:00:00,265.62,-0.1504,0
2206,2019-06-17 16:00:00,265.86,0.0904,0
2207,2019-06-18 16:00:00,268.51,0.9968,0
2208,2019-06-19 16:00:00,269.22,0.2644,0
2209,2019-06-20 16:00:00,271.73,0.9323,0
2210,2019-06-21 16:00:00,271.41,-0.1178,0
2211,2019-06-24 16:00:00,271.06,-0.129,0
2212,2019-06-25 16:00:00,268.38,-0.9887,0
2213,2019-06-26 16:00:00,268.12,-0.0969,0
2214,2019-06-27 16:00:00,267.67,-0.1678,0
2215,2019-06-28 16:00:00,269.15,0.5529,5
2216,2019-07-01 16:00:00,271.44,0.8508,0
2217,2019-07-02 16:00:00,272.23,0.291,0
2218,2019-07-03 13:00:00,274.32,0.7677,0
2219,2019-07-05 16:00:00,273.97,-0.1276,0
2220,2019-07-08 16:00:00,272.6,-0.5001,0
2221,2019-07-09 16:00:00,272.94,0.1247,0
2222,2019-07-10 16:00:00,274.21,0.4653,0
2223,2019-07-11 16:00:00,274.76,0.2006,0
2224,2019-07-12 16:00:00,276.11,0.4913,0
2225,2019-07-15 16:00:00,276.18,0.0254,0
2226,2019-07-16 16:00:00,275.28,-0.3259,0
2227,2019-07-17 16:00:00,273.42,-0.6757,0
2228,2019-07-18 16:00:00,274.42,0.3657,0
2229,2019-07-19 16:00:00,272.95,-0.5357,0
2230,2019-07-22 16:00:00,273.61,0.2418,0
2231,2019-07-23 16:00:00,275.49,0.6871,0
2232,2019-07-24 16:00:00,276.76,0.461,0
2233,2019-07-25 16:00:00,275.41,-0.4878,0
2234,2019-07-26 16:00:00,277.38,0.7153,0
2235,2019-07-29 16:00:00,276.88,-0.1803,0
2236,2019-07-30 16:00:00,276.21,-0.242,0
2237,2019-07-31 16:00:00,273.08,-1.1332,0
2238,2019-08-01 16:00:00,270.79,-0.8386,0
2239,2019-08-02 16:00:00,268.81,-0.7312,0
2240,2019-08-05 16:00:00,260.88,-2.95,0
2241,2019-08-06 16:00:00,264.24,1.2879,5
2242,2019-08-07 16:00:00,264.42,0.0681,0
2243,2019-08-08 16:00:00,269.58,1.9514,0
2244,2019-08-09 16:00:00,267.7,-0.6974,0
2245,2019-08-12 16:00:00,264.56,-1.173,0
2246,2019-08-13 16:00:00,268.66,1.5497,0
2247,2019-08-14 16:00:00,260.57,-3.0112,0
2248,2019-08-15 16:00:00,261.39,0.3147,0
2249,2019-08-16 16:00:00,265.22,1.4652,0
2250,2019-08-19 16:00:00,268.48,1.2292,0
2251,2019-08-20 16:00:00,266.4,-0.7747,0
2252,2019-08-21 16:00:00,268.56,0.8108,0
2253,2019-08-22 16:00:00,268.46,-0.0372,0
2254,2019-08-23 16:00:00,261.57,-2.5665,0
2255,2019-08-26 16:00:00,264.47,1.1087,0
2256,2019-08-27 16:00:00,263.43,-0.3932,0
2257,2019-08-28 16:00:00,265.26,0.6947,0
2258,2019-08-29 16:00:00,268.71,1.3006,0
2259,2019-08-30 16:00:00,268.6,-0.0409,0
2260,2019-09-03 16:00:00,267.11,-0.5547,0
2261,2019-09-04 16:00:00,269.97,1.0707,0
2262,2019-09-05 16:00:00,273.54,1.3224,0
2263,2019-09-06 16:00:00,273.74,0.0731,0
2264,2019-09-09 16:00:00,273.81,0.0256,0
2265,2019-09-10 16:00:00,273.87,0.0219,0
2266,2019-09-11 16:00:00,275.84,0.7193,0
2267,2019-09-12 16:00:00,276.65,0.2936,0
2268,2019-09-13 16:00:00,276.58,-0.0253,0
2269,2019-09-16 16:00:00,275.67,-0.329,0
2270,2019-09-17 16:00:00,276.42,0.2721,0
2271,2019-09-18 16:00:00,276.59,0.0615,0
2272,2019-09-19 16:00:00,276.53,-0.0217,0
2273,2019-09-20 16:00:00,275.05,-0.5352,0
2274,2019-09-23 16:00:00,275.24,0.0691,0
2275,2019-09-24 16:00:00,272.96,-0.8284,0
2276,2019-09-25 16:00:00,274.63,0.6118,0
2277,2019-09-26 16:00:00,272.79,-0.67,0
2278,2019-09-27 16:00:00,271.26,-0.5609,0
2279,2019-09-30 16:00:00,272.6,0.494,0
2280,2019-10-01 16:00:00,269.32,-1.2032,0
2281,2019-10-02 16:00:00,264.57,-1.7637,0
2282,2019-10-03 16:00:00,266.67,0.7937,0
2283,2019-10-04 16:00:00,270.37,1.3875,0
2284,2019-10-07 16:00:00,269.21,-0.429,0
2285,2019-10-08 16:00:00,265.03,-1.5527,0
2286,2019-10-09 16:00:00,267.5,0.932,0
2287,2019-10-10 16:00:00,269.32,0.6804,0
2288,2019-10-11 16:00:00,272.13,1.0434,0
2289,2019-10-14 16:00:00,271.88,-0.0919,0
2290,2019-10-15 16:00:00,274.51,0.9673,0
2291,2019-10-16 16:00:00,274.08,-0.1566,0
2292,2019-10-17 16:00:00,274.82,0.27,0
2293,2019-10-18 16:00:00,273.69,-0.4112,0
2294,2019-10-21 16:00:00,275.6,0.6979,0
2295,2019-10-22 16:00:00,274.63,-0.352,0
2296,2019-10-23 16:00:00,275.44,0.2949,0
2297,2019-10-24 16:00:00,275.89,0.1634,0
2298,2019-10-25 16:00:00,277.04,0.4168,0
2299,2019-10-28 16:00:00,278.65,0.5811,0
2300,2019-10-29 16:00:00,278.47,-0.0646,0
2301,2019-10-30 16:00:00,279.45,0.3519,0
2302,2019-10-31 16:00:00,278.55,-0.3221,0
2303,2019-11-01 16:00:00,281.2,0.9514,0
2304,2019-11-04 16:00:00,282.32,0.3983,0
2305,2019-11-05 16:00:00,281.96,-0.1275,0
2306,2019-11-06 16:00:00,282.11,0.0532,0
2307,2019-11-07 16:00:00,283.11,0.3545,0
2308,2019-11-08 16:00:00,283.8,0.2437,0
2309,2019-11-11 16:00:00,283.25,-0.1938,0
2310,2019-11-12 16:00:00,283.81,0.1977,0
2311,2019-11-13 16:00:00,283.93,0.0423,0
2312,2019-11-14 16:00:00,284.31,0.1338,0
2313,2019-11-15 16:00:00,286.43,0.7457,0
2314,2019-11-18 16:00:00,286.61,0.0628,0
2315,2019-11-19 16:00:00,286.47,-0.0488,0
2316,2019-11-20 16:00:00,285.46,-0.3526,0
2317,2019-11-21 16:00:00,285.02,-0.1541,0
2318,2019-11-22 16:00:00,285.65,0.221,0
2319,2019-11-25 16:00:00,287.82,0.7597,0
2320,2019-11-26 16:00:00,288.4,0.2015,0
2321,2019-11-27 16:00:00,289.76,0.4716,0
2322,2019-11-29 13:00:00,288.65,-0.3831,0
2323,2019-12-02 16:00:00,286.3,-0.8141,0
2324,2019-12-03 16:00:00,284.29,-0.7021,0
2325,2019-12-04 16:00:00,286.11,0.6402,0
2326,2019-12-05 16:00:00,286.64,0.1852,0
2327,2019-12-06 16:00:00,289.19,0.8896,0
2328,2019-12-09 16:00:00,288.31,-0.3043,0
2329,2019-12-10 16:00:00,288.04,-0.0936,0
2330,2019-12-11 16:00:00,288.79,0.2604,0
2331,2019-12-12 16:00:00,291.33,0.8795,0
2332,2019-12-13 16:00:00,291.44,0.0378,0
2333,2019-12-16 16:00:00,293.5,0.7068,0
2334,2019-12-17 16:00:00,293.56,0.0204,0
2335,2019-12-18 16:00:00,293.58,0.0068,0
2336,2019-12-19 16:00:00,294.8,0.4156,0
2337,2019-12-20 16:00:00,296.3,0.5088,0
2338,2019-12-23 16:00:00,295.16,-0.3847,0
2339,2019-12-24 13:00:00,295.16,0.0,0
2340,2019-12-26 16:00:00,296.67,0.5116,0
2341,2019-12-27 16:00:00,296.67,0.0,0
2342,2019-12-30 16:00:00,295.04,-0.5494,0
2343,2019-12-31 16:00:00,295.8,0.2576,0
2344,2020-01-02 16:00:00,298.42,0.8857,0
2345,2020-01-03 16:00:00,296.24,-0.7305,0
2346,2020-01-06 16:00:00,297.35,0.3747,0
2347,2020-01-07 16:00:00,296.53,-0.2758,0
2348,2020-01-08 16:00:00,298.06,0.516,0
2349,2020-01-09 16:00:00,300.12,0.6911,0
2350,2020-01-10 16:00:00,299.26,-0.2866,0
2351,2020-01-13 16:00:00,301.24,0.6616,0
2352,2020-01-14 16:00:00,300.84,-0.1328,0
2353,2020-01-15 16:00:00,301.51,0.2227,0
2354,2020-01-16 16:00:00,304.03,0.8358,0
2355,2020-01-17 16:00:00,305.06,0.3388,0
2356,2020-01-21 16:00:00,304.43,-0.2065,0
2357,2020-01-22 16:00:00,304.51,0.0263,0
2358,2020-01-23 16:00:00,304.81,0.0985,0
2359,2020-01-24 16:00:00,302.03,-0.912,0
2360,2020-01-27 16:00:00,297.23,-1.5892,0
2361,2020-01-28 16:00:00,300.45,1.0833,0
2362,2020-01-29 16:00:00,300.15,-0.0999,0
2363,2020-01-30 16:00:00,301.09,0.3132,0
2364,2020-01-31 16:00:00,295.69,-1.7935,0
2365,2020-02-03 16:00:00,297.84,0.7271,0
2366,2020-02-04 16:00:00,302.43,1.5411,0
2367,2020-02-05 16:00:00,305.85,1.1308,0
2368,2020-02-06 16:00:00,306.89,0.34,0
2369,2020-02-07 16:00:00,305.33,-0.5083,0
2370,2020-02-10 16:00:00,307.52,0.7173,0
2371,2020-02-11 16:00:00,308.08,0.1821,0
2372,2020-02-12 16:00:00,310.06,0.6427,0
2373,2020-02-13 16:00:00,309.76,-0.0968,0
2374,2020-02-14 16:00:00,310.28,0.1679,0
2375,2020-02-18 16:00:00,309.43,-0.2739,0
2376,2020-02-19 16:00:00,310.92,0.4815,0
2377,2020-02-20 16:00:00,309.7,-0.3924,0
2378,2020-02-21 16:00:00,306.49,-1.0365,0
2379,2020-02-24 16:00:00,296.24,-3.3443,0
2380,2020-02-25 16:00:00,287.34,-3.0043,0
2381,2020-02-26 16:00:00,286.07,-0.442,0
2382,2020-02-27 16:00:00,273.39,-4.4325,0
2383,2020-02-28 16:00:00,271.74,-0.6035,0
2384,2020-03-02 16:00:00,283.87,4.4638,5
2385,2020-03-03 16:00:00,276.04,-2.7583,0
2386,2020-03-04 16:00:00,287.48,4.1443,0
2387,2020-03-05 16:00:00,277.85,-3.3498,0
2388,2020-03-06 16:00:00,273.19,-1.6772,0
2389,2020-03-09 16:00:00,252.11,-7.7162,0
2390,2020-03-10 16:00:00,263.81,4.6408,0
2391,2020-03-11 16:00:00,250.73,-4.9581,0
2392,2020-03-12 16:00:00,226.48,-9.6718,0
2393,2020-03-13 16:00:00,247.64,9.343,0
2394,2020-03-16 16:00:00,218.57,-11.7388,0
2395,2020-03-17 16:00:00,232.88,6.5471,0
2396,2020-03-18 16:00:00,220.15,-5.4663,0
2397,2020-03-19 16:00:00,220.34,0.0863,0
2398,2020-03-20 16:00:00,210.74,-4.3569,0
2399,2020-03-23 16:00:00,204.27,-3.0701,0
2400,2020-03-24 16:00:00,223.75,9.5364,0
2401,2020-03-25 16:00:00,226.62,1.2827,0
2402,2020-03-26 16:00:00,240.24,6.0101,0
2403,2020-03-27 16:00:00,232.86,-3.0719,0
2404,2020-03-30 16:00:00,240.39,3.2337,0
2405,2020-03-31 16:00:00,236.82,-1.4851,0
2406,2020-04-01 16:00:00,226.15,-4.5055,0
2407,2020-04-02 16:00:00,231.44,2.3392,0
2408,2020-04-03 16:00:00,228.02,-1.4777,0
2409,2020-04-06 16:00:00,243.53,6.802,0
2410,2020-04-07 16:00:00,243.66,0.0534,0
2411,2020-04-08 16:00:00,251.93,3.3941,0
2412,2020-04-09 16:00:00,255.67,1.4845,0
2413,2020-04-13 16:00:00,253.19,-0.97,0
2414,2020-04-14 16:00:00,260.92,3.053,0
2415,2020-04-15 16:00:00,255.24,-2.1769,0
2416,2020-04-16 16:00:00,256.53,0.5054,0
2417,2020-04-17 16:00:00,263.61,2.7599,0
2418,2020-04-20 16:00:00,258.86,-1.8019,0
2419,2020-04-21 16:00:00,250.95,-3.0557,0
2420,2020-04-22 16:00:00,256.47,2.1996,0
2421,2020-04-23 16:00:00,256.42,-0.0195,0
2422,2020-04-24 16:00:00,260.14,1.4507,0
2423,2020-04-27 16:00:00,263.9,1.4454,0
2424,2020-04-28 16:00:00,262.68,-0.4623,0
2425,2020-04-29 16:00:00,269.45,2.5773,0
2426,2020-04-30 16:00:00,267.1,-0.8721,0
2427,2020-05-01 16:00:00,259.82,-2.7256,0
2428,2020-05-04 16:00:00,260.64,0.3156,0
2429,2020-05-05 16:00:00,263.04,0.9208,0
2430,2020-05-06 16:00:00,261.27,-0.6729,0
2431,2020-05-07 16:00:00,264.36,1.1827,0
2432,2020-05-08 16:00:00,268.78,1.672,0
2433,2020-05-11 16:00:00,268.82,0.0149,0
2434,2020-05-12 16:00:00,263.41,-2.0125,0
2435,2020-05-13 16:00:00,258.74,-1.7729,0
2436,2020-05-14 16:00:00,261.86,1.2058,0
2437,2020-05-15 16:00:00,263.04,0.4506,0
2438,2020-05-18 16:00:00,271.08,3.0566,0
2439,2020-05-19 16:00:00,268.52,-0.9444,0
2440,2020-05-20 16:00:00,272.9,1.6312,0
2441,2020-05-21 16:00:00,270.94,-0.7182,0
2442,2020-05-22 16:00:00,271.55,0.2251,0
2443,2020-05-26 16:00:00,275.04,1.2852,0
2444,2020-05-27 16:00:00,279.05,1.458,0
2445,2020-05-28 16:00:00,278.5,-0.1971,0
2446,2020-05-29 16:00:00,279.75,0.4488,0
2447,2020-06-01 16:00:00,280.97,0.4361,0
2448,2020-06-02 16:00:00,283.28,0.8222,0
2449,2020-06-03 16:00:00,287.02,1.3202,0
2450,2020-06-04 16:00:00,286.29,-0.2543,0
2451,2020-06-05 16:00:00,293.61,2.5568,0
2452,2020-06-08 16:00:00,297.17,1.2125,0
2453,2020-06-09 16:00:00,295.06,-0.71,0
2454,2020-06-10 16:00:00,293.22,-0.6236,0
2455,2020-06-11 16:00:00,276.32,-5.7636,0
2456,2020-06-12 16:00:00,279.65,1.2051,0
2457,2020-06-15 16:00:00,282.2,0.9119,0
2458,2020-06-16 16:00:00,287.72,1.9561,0
2459,2020-06-17 16:00:00,286.4,-0.4588,0
2460,2020-06-18 16:00:00,286.66,0.0908,0
2461,2020-06-19 16:00:00,284.97,-0.5895,0
2462,2020-06-22 16:00:00,286.86,0.6632,0
2463,2020-06-23 16:00:00,288.16,0.4532,0
2464,2020-06-24 16:00:00,280.79,-2.5576,0
2465,2020-06-25 16:00:00,283.76,1.0577,0
2466,2020-06-26 16:00:00,277.11,-2.3435,0
2467,2020-06-29 16:00:00,279.7,0.9346,0
2468,2020-06-30 16:00:00,283.43,1.3336,0
2469,2020-07-01 16:00:00,285.37,0.6845,0
2470,2020-07-02 16:00:00,286.81,0.5046,0
2471,2020-07-06 16:00:00,291.26,1.5515,0
2472,2020-07-07 16:00:00,288.24,-1.0369,0
2473,2020-07-08 16:00:00,290.38,0.7424,0
2474,2020-07-09 16:00:00,288.9,-0.5097,0
2475,2020-07-10 16:00:00,291.8,1.0038,0
2476,2020-07-13 16:00:00,289.16,-0.9047,0
2477,2020-07-14 16:00:00,293.03,1.3384,0
2478,2020-07-15 16:00:00,295.63,0.8873,0
2479,2020-07-16 16:00:00,294.77,-0.2909,0
2480,2020-07-17 16:00:00,295.55,0.2646,0
2481,2020-07-20 16:00:00,298.01,0.8323,0
2482,2020-07-21 16:00:00,298.63,0.208,0
2483,2020-07-22 16:00:00,300.33,0.5693,0
2484,2020-07-23 16:00:00,296.74,-1.1954,0
2485,2020-07-24 16:00:00,294.82,-0.647,0
2486,2020-07-27 16:00:00,296.97,0.7293,0
2487,2020-07-28 16:00:00,295.13,-0.6196,0
2488,2020-07-29 16:00:00,298.7,1.2096,0
2489,2020-07-30 16:00:00,297.61,-0.3649,0
2490,2020-07-31 16:00:00,300.1,0.8367,0
2491,2020-08-03 16:00:00,301.99,0.6298,0
2492,2020-08-04 16:00:00,303.26,0.4205,0
2493,2020-08-05 16:00:00,305.15,0.6232,0
2494,2020-08-06 16:00:00,307.2,0.6718,0
2495,2020-08-07 16:00:00,307.36,0.0521,0
2496,2020-08-10 16:00:00,308.34,0.3188,0
2497,2020-08-11 16:00:00,305.85,-0.8076,0
2498,2020-08-12 16:00:00,310.04,1.37,0
2499,2020-08-13 16:00:00,309.51,-0.1709,0
2500,2020-08-14 16:00:00,309.51,0.0,0
2501,2020-08-17 16:00:00,310.51,0.3231,0
2502,2020-08-18 16:00:00,311.16,0.2093,0
2503,2020-08-19 16:00:00,309.84,-0.4242,0
2504,2020-08-20 16:00:00,310.82,0.3163,0
2505,2020-08-21 16:00:00,311.93,0.3571,0
2506,2020-08-24 16:00:00,315.1,1.0163,0
2507,2020-08-25 16:00:00,316.2,0.3491,0
2508,2020-08-26 16:00:00,319.43,1.0215,0
2509,2020-08-27 16:00:00,320.07,0.2004,0
2510,2020-08-28 16:00:00,322.15,0.6499,0
2511,2020-08-31 16:00:00,321.02,-0.3508,0
2512,2020-09-01 16:00:00,324.02,0.9345,0
2513,2020-09-02 16:00:00,328.74,1.4567,0
2514,2020-09-03 16:00:00,317.36,-3.4617,0
2515,2020-09-04 16:00:00,314.82,-0.8004,0
2516,2020-09-08 16:00:00,306.17,-2.7476,0
2517,2020-09-09 16:00:00,312.21,1.9728,0
2518,2020-09-10 16:00:00,306.75,-1.7488,0
2519,2020-09-11 16:00:00,306.98,0.075,0
2520,2020-09-14 16:00:00,310.97,1.2998,0
2521,2020-09-15 16:00:00,312.57,0.5145,0
2522,2020-09-16 16:00:00,311.31,-0.4031,0
2523,2020-09-17 16:00:00,308.59,-0.8737,0
2524,2020-09-18 16:00:00,305.0,-1.1634,0
2525,2020-09-21 16:00:00,301.69,-1.0852,0
2526,2020-09-22 16:00:00,304.74,1.011,6
2527,2020-09-23 16:00:00,297.68,-2.3167,0
2528,2020-09-24 16:00:00,298.5,0.2755,0
2529,2020-09-25 16:00:00,303.28,1.6013,0
2530,2020-09-28 16:00:00,308.36,1.675,0
2531,2020-09-29 16:00:00,305.3,-0.9923,0
2532,2020-09-30 16:00:00,307.65,0.7697,0
2533,2020-10-01 16:00:00,309.6,0.6338,0
2534,2020-10-02 16:00:00,306.72,-0.9302,0
2535,2020-10-05 16:00:00,312.08,1.7475,0
2536,2020-10-06 16:00:00,307.72,-1.3971,0
2537,2020-10-07 16:00:00,313.0,1.7158,0
2538,2020-10-08 16:00:00,315.77,0.885,0
2539,2020-10-09 16:00:00,318.58,0.8899,0
2540,2020-10-12 16:00:00,323.72,1.6134,0
2541,2020-10-13 16:00:00,321.65,-0.6394,0
2542,2020-10-14 16:00:00,319.64,-0.6249,0
2543,2020-10-15 16:00:00,319.26,-0.1189,0
2544,2020-10-16 16:00:00,318.99,-0.0846,0
2545,2020-10-19 16:00:00,314.17,-1.511,0
2546,2020-10-20 16:00:00,315.41,0.3947,5
2547,2020-10-21 16:00:00,314.84,-0.1807,0
2548,2020-10-22 16:00:00,316.57,0.5495,0
2549,2020-10-23 16:00:00,317.65,0.3412,0
2550,2020-10-26 16:00:00,311.8,-1.8416,0
2551,2020-10-27 16:00:00,310.77,-0.3303,0
2552,2020-10-28 16:00:00,300.07,-3.4431,0
2553,2020-10-29 16:00:00,303.23,1.0531,0
2554,2020-10-30 16:00:00,299.82,-1.1246,0
2555,2020-11-02 16:00:00,303.31,1.164,0
2556,2020-11-03 16:00:00,308.66,1.7639,0
2557,2020-11-04 16:00:00,315.61,2.2517,0
2558,2020-11-05 16:00:00,321.79,1.9581,0
2559,2020-11-06 16:00:00,321.75,-0.0124,0
2560,2020-11-09 16:00:00,325.76,1.2463,0
2561,2020-11-10 16:00:00,325.34,-0.1289,0
2562,2020-11-11 16:00:00,327.63,0.7039,0
2563,2020-11-12 16:00:00,324.6,-0.9248,0
2564,2020-11-13 16:00:00,329.01,1.3586,0
2565,2020-11-16 16:00:00,333.0,1.2127,0
2566,2020-11-17 16:00:00,331.34,-0.4985,0
2567,2020-11-18 16:00:00,327.32,-1.2133,0
2568,2020-11-19 16:00:00,328.69,0.4186,0
2569,2020-11-20 16:00:00,326.49,-0.6693,0
2570,2020-11-23 16:00:00,328.42,0.5911,0
2571,2020-11-24 16:00:00,333.74,1.6199,0
2572,2020-11-25 16:00:00,333.19,-0.1648,0
2573,2020-11-27 13:00:00,334.14,0.2851,0
2574,2020-11-30 16:00:00,332.64,-0.4489,0
2575,2020-12-01 16:00:00,336.3,1.1003,0
2576,2020-12-02 16:00:00,337.01,0.2111,0
2577,2020-12-03 16:00:00,336.91,-0.0297,0
2578,2020-12-04 16:00:00,339.81,0.8608,0
2579,2020-12-07 16:00:00,339.18,-0.1854,0
2580,2020-12-08 16:00:00,340.16,0.2889,0
2581,2020-12-09 16:00:00,337.14,-0.8878,0
2582,2020-12-10 16:00:00,336.98,-0.0475,0
2583,2020-12-11 16:00:00,336.55,-0.1276,0
2584,2020-12-14 16:00:00,335.01,-0.4576,0
2585,2020-12-15 16:00:00,339.64,1.382,7
2586,2020-12-16 16:00:00,340.16,0.1531,0
2587,2020-12-17 16:00:00,342.01,0.5439,0
2588,2020-12-18 16:00:00,340.64,-0.4006,0
2589,2020-12-21 16:00:00,339.59,-0.3082,0
2590,2020-12-22 16:00:00,337.54,-0.6037,0
